metricname,seen_num,seen_denom,ptsseen_avg,all_num,all_denom,ptsall_avg,seen_norptid,all_norptid,metricarea_id,db_rsid,lastupdate,metric_id,seen_num_over_denom,all_num_over_denom,
COLORECTAL,2063,2916,70.747500,2367,3690,64.146300,6564,6565,273,1,2/14/2017 12:00:00 AM,2063,0.707475,0.641463,
COLORECTAL,2064,2914,70.830400,2368,3690,64.173400,6564,6565,273,1,2/15/2017 12:00:00 AM,2063,0.708304,0.641734,
COLORECTAL,2065,2916,70.816100,2367,3691,64.128900,6564,6565,273,1,2/16/2017 12:00:00 AM,2063,0.708161,0.641289,
COLORECTAL,2067,2915,70.909000,2367,3692,64.111500,6564,6565,273,1,2/17/2017 12:00:00 AM,2063,0.709090,0.641115,
COLORECTAL,2065,2914,70.864700,2367,3693,64.094200,6564,6565,273,1,2/19/2017 12:00:00 AM,2063,0.708647,0.640942,
COLORECTAL,2070,2919,70.914600,2369,3696,64.096300,6564,6565,273,1,2/20/2017 12:00:00 AM,2063,0.709146,0.640963,
COLORECTAL,2071,2919,70.948900,2369,3695,64.113600,6564,6565,273,1,2/21/2017 12:00:00 AM,2063,0.709489,0.641136,
COLORECTAL,2067,2913,70.957700,2367,3693,64.094200,6564,6565,273,1,2/22/2017 12:00:00 AM,2063,0.709577,0.640942,
COLORECTAL,2067,2910,71.030900,2368,3695,64.086600,6564,6565,273,1,2/23/2017 12:00:00 AM,2063,0.710309,0.640866,
COLORECTAL,2070,2914,71.036300,2370,3699,64.071300,6564,6565,273,1,2/24/2017 12:00:00 AM,2063,0.710363,0.640713,
COLORECTAL,2066,2909,71.020900,2371,3700,64.081000,6564,6565,273,1,2/26/2017 12:00:00 AM,2063,0.710209,0.640810,
COLORECTAL,2065,2909,70.986500,2370,3700,64.054000,6564,6565,273,1,2/27/2017 12:00:00 AM,2063,0.709865,0.640540,
COLORECTAL,2063,2907,70.966600,2369,3701,64.009700,6564,6565,273,1,2/28/2017 12:00:00 AM,2063,0.709666,0.640097,
COLORECTAL,2063,2906,70.991000,2369,3702,63.992400,6564,6565,273,1,3/1/2017 12:00:00 AM,2063,0.709910,0.639924,
COLORECTAL,2064,2904,71.074300,2373,3701,64.117800,6564,6565,273,1,3/2/2017 12:00:00 AM,2063,0.710743,0.641178,
COLORECTAL,2064,2904,71.074300,2373,3702,64.100400,6564,6565,273,1,3/3/2017 12:00:00 AM,2063,0.710743,0.641004,
COLORECTAL,2064,2905,71.049900,2373,3703,64.083100,6564,6565,273,1,3/5/2017 12:00:00 AM,2063,0.710499,0.640831,
COLORECTAL,2063,2903,71.064400,2371,3703,64.029100,6564,6565,273,1,3/6/2017 12:00:00 AM,2063,0.710644,0.640291,
COLORECTAL,4136,5811,71.175300,4750,7411,64.093900,6564,6565,273,1,3/8/2017 12:00:00 AM,2063,0.711753,0.640939,
COLORECTAL,2067,2906,71.128600,2371,3702,64.046400,6564,6565,273,1,3/9/2017 12:00:00 AM,2063,0.711286,0.640464,
COLORECTAL,2069,2906,71.197500,2373,3702,64.100400,6564,6565,273,1,3/10/2017 12:00:00 AM,2063,0.711975,0.641004,
COLORECTAL,2066,2906,71.094200,2371,3703,64.029100,6564,6565,273,1,3/12/2017 12:00:00 AM,2063,0.710942,0.640291,
COLORECTAL,2067,2908,71.079700,2370,3702,64.019400,6564,6565,273,1,3/13/2017 12:00:00 AM,2063,0.710797,0.640194,
COLORECTAL,2071,2907,71.241800,2371,3699,64.098400,6564,6565,273,1,3/14/2017 12:00:00 AM,2063,0.712418,0.640984,
COLORECTAL,2074,2908,71.320400,2374,3699,64.179500,6564,6565,273,1,3/15/2017 12:00:00 AM,2063,0.713204,0.641795,
COLORECTAL,2072,2907,71.276200,2371,3694,64.185100,6564,6565,273,1,3/16/2017 12:00:00 AM,2063,0.712762,0.641851,
COLORECTAL,2074,2910,71.271400,2371,3695,64.167700,6564,6565,273,1,3/17/2017 12:00:00 AM,2063,0.712714,0.641677,
COLORECTAL,2074,2910,71.271400,2372,3696,64.177400,6564,6565,273,1,3/19/2017 12:00:00 AM,2063,0.712714,0.641774,
COLORECTAL,2078,2913,71.335300,2376,3697,64.268300,6564,6565,273,1,3/20/2017 12:00:00 AM,2063,0.713353,0.642683,
COLORECTAL,2078,2912,71.359800,2378,3699,64.287600,6564,6565,273,1,3/21/2017 12:00:00 AM,2063,0.713598,0.642876,
COLORECTAL,2073,2909,71.261600,2377,3699,64.260600,6564,6565,273,1,3/22/2017 12:00:00 AM,2063,0.712616,0.642606,
COLORECTAL,2074,2908,71.320400,2377,3698,64.277900,6564,6565,273,1,3/23/2017 12:00:00 AM,2063,0.713204,0.642779,
COLORECTAL,2073,2908,71.286100,2377,3698,64.277900,6564,6565,273,1,3/24/2017 12:00:00 AM,2063,0.712861,0.642779,
COLORECTAL,2069,2905,71.222000,2375,3698,64.223900,6564,6565,273,1,3/26/2017 12:00:00 AM,2063,0.712220,0.642239,
COLORECTAL,2074,2910,71.271400,2376,3699,64.233500,6564,6565,273,1,3/27/2017 12:00:00 AM,2063,0.712714,0.642335,
COLORECTAL,2075,2910,71.305800,2380,3699,64.341700,6564,6565,273,1,3/28/2017 12:00:00 AM,2063,0.713058,0.643417,
COLORECTAL,2072,2907,71.276200,2377,3694,64.347500,6564,6565,273,1,3/29/2017 12:00:00 AM,2063,0.712762,0.643475,
COLORECTAL,2071,2909,71.192800,2375,3694,64.293400,6564,6565,273,1,3/30/2017 12:00:00 AM,2063,0.711928,0.642934,
COLORECTAL,2069,2912,71.050800,2373,3698,64.169800,6564,6565,273,1,3/31/2017 12:00:00 AM,2063,0.710508,0.641698,
COLORECTAL,2067,2909,71.055300,2371,3697,64.133000,6564,6565,273,1,4/2/2017 12:00:00 AM,2063,0.710553,0.641330,
COLORECTAL,2069,2911,71.075200,2372,3697,64.160100,6564,6565,273,1,4/3/2017 12:00:00 AM,2063,0.710752,0.641601,
COLORECTAL,2075,2919,71.085900,2370,3698,64.088600,6564,6565,273,1,4/4/2017 12:00:00 AM,2063,0.710859,0.640886,
COLORECTAL,2075,2920,71.061600,2371,3700,64.081000,6564,6565,273,1,4/5/2017 12:00:00 AM,2063,0.710616,0.640810,
COLORECTAL,2080,2918,71.281600,2375,3695,64.276000,6564,6565,273,1,4/6/2017 12:00:00 AM,2063,0.712816,0.642760,
COLORECTAL,2079,2919,71.223000,2374,3694,64.266300,6564,6565,273,1,4/7/2017 12:00:00 AM,2063,0.712230,0.642663,
COLORECTAL,2078,2918,71.213100,2374,3695,64.248900,6564,6565,273,1,4/9/2017 12:00:00 AM,2063,0.712131,0.642489,
COLORECTAL,2082,2919,71.325700,2378,3697,64.322400,6564,6565,273,1,4/10/2017 12:00:00 AM,2063,0.713257,0.643224,
COLORECTAL,2078,2911,71.384400,2378,3697,64.322400,6564,6565,273,1,4/11/2017 12:00:00 AM,2063,0.713844,0.643224,
COLORECTAL,2080,2910,71.477600,2377,3689,64.434800,6564,6565,273,1,4/12/2017 12:00:00 AM,2063,0.714776,0.644348,
COLORECTAL,2079,2908,71.492400,2378,3689,64.461900,6564,6565,273,1,4/13/2017 12:00:00 AM,2063,0.714924,0.644619,
COLORECTAL,2082,2908,71.595500,2378,3688,64.479300,6564,6565,273,1,4/14/2017 12:00:00 AM,2063,0.715955,0.644793,
COLORECTAL,2080,2905,71.600600,2377,3687,64.469700,6564,6565,273,1,4/16/2017 12:00:00 AM,2063,0.716006,0.644697,
COLORECTAL,2084,2907,71.689000,2379,3686,64.541500,6564,6565,273,1,4/17/2017 12:00:00 AM,2063,0.716890,0.645415,
COLORECTAL,2088,2912,71.703200,2380,3688,64.533600,6564,6565,273,1,4/18/2017 12:00:00 AM,2063,0.717032,0.645336,
COLORECTAL,2090,2912,71.771900,2383,3689,64.597400,6564,6565,273,1,4/19/2017 12:00:00 AM,2063,0.717719,0.645974,
COLORECTAL,2092,2917,71.717500,2383,3689,64.597400,6564,6565,273,1,4/20/2017 12:00:00 AM,2063,0.717175,0.645974,
COLORECTAL,2093,2920,71.678000,2383,3689,64.597400,6564,6565,273,1,4/21/2017 12:00:00 AM,2063,0.716780,0.645974,
COLORECTAL,2092,2918,71.692900,2383,3689,64.597400,6564,6565,273,1,4/23/2017 12:00:00 AM,2063,0.716929,0.645974,
COLORECTAL,2092,2920,71.643800,2384,3691,64.589500,6564,6565,273,1,4/24/2017 12:00:00 AM,2063,0.716438,0.645895,
COLORECTAL,2094,2919,71.736800,2387,3694,64.618200,6564,6565,273,1,4/25/2017 12:00:00 AM,2063,0.717368,0.646182,
COLORECTAL,2094,2918,71.761400,2390,3695,64.682000,6564,6565,273,1,4/26/2017 12:00:00 AM,2063,0.717614,0.646820,
COLORECTAL,2095,2918,71.795700,2391,3695,64.709000,6564,6565,273,1,4/27/2017 12:00:00 AM,2063,0.717957,0.647090,
COLORECTAL,2095,2919,71.771100,2390,3695,64.682000,6564,6565,273,1,4/28/2017 12:00:00 AM,2063,0.717711,0.646820,
COLORECTAL,2093,2918,71.727200,2389,3696,64.637400,6564,6565,273,1,4/30/2017 12:00:00 AM,2063,0.717272,0.646374,
COLORECTAL,2095,2920,71.746500,2390,3697,64.647000,6564,6565,273,1,5/1/2017 12:00:00 AM,2063,0.717465,0.646470,
COLORECTAL,2098,2923,71.775500,2393,3699,64.693100,6564,6565,273,1,5/2/2017 12:00:00 AM,2063,0.717755,0.646931,
COLORECTAL,2094,2921,71.687700,2391,3698,64.656500,6564,6565,273,1,5/3/2017 12:00:00 AM,2063,0.716877,0.646565,
COLORECTAL,2095,2921,71.722000,2392,3699,64.666100,6564,6565,273,1,5/4/2017 12:00:00 AM,2063,0.717220,0.646661,
COLORECTAL,2098,2923,71.775500,2392,3699,64.666100,6564,6565,273,1,5/5/2017 12:00:00 AM,2063,0.717755,0.646661,
COLORECTAL,2098,2922,71.800100,2393,3701,64.658200,6564,6565,273,1,5/7/2017 12:00:00 AM,2063,0.718001,0.646582,
COLORECTAL,2101,2929,71.730900,2392,3699,64.666100,6564,6565,273,1,5/8/2017 12:00:00 AM,2063,0.717309,0.646661,
COLORECTAL,2104,2931,71.784300,2393,3698,64.710600,6564,6565,273,1,5/9/2017 12:00:00 AM,2063,0.717843,0.647106,
COLORECTAL,2100,2928,71.721300,2392,3699,64.666100,6564,6565,273,1,5/10/2017 12:00:00 AM,2063,0.717213,0.646661,
COLORECTAL,2099,2928,71.687100,2392,3698,64.683600,6564,6565,273,1,5/11/2017 12:00:00 AM,2063,0.716871,0.646836,
COLORECTAL,2097,2928,71.618800,2391,3699,64.639000,6564,6565,273,1,5/13/2017 12:00:00 AM,2063,0.716188,0.646390,
COLORECTAL,2096,2926,71.633600,2389,3699,64.585000,6564,6565,273,1,5/15/2017 12:00:00 AM,2063,0.716336,0.645850,
COLORECTAL,2095,2929,71.526100,2389,3701,64.550100,6564,6565,273,1,5/16/2017 12:00:00 AM,2063,0.715261,0.645501,
COLORECTAL,2096,2929,71.560200,2390,3703,64.542200,6564,6565,273,1,5/17/2017 12:00:00 AM,2063,0.715602,0.645422,
COLORECTAL,2096,2930,71.535800,2390,3702,64.559600,6564,6565,273,1,5/18/2017 12:00:00 AM,2063,0.715358,0.645596,
